Printer;Činnost samostatná;Činnost závislá;Období;Období od;Období do;Adresa;Lat;Lon;Encyklopedie knihy;Poznámka o encyklopedii;Bibliografická databáze;Dynastie_id
Léva z Brozánek, Zikmund, činný 1619–1645;1624–1631 (lit.: 1619–1632);;;;;Praha – Staré Město v Kunešovic ulici [Melantrichova];50.0854928;14.4209636;https://www.encyklopedieknihy.cz/index.php?title=Zikmund_L%C3%A9va_z_Broz%C3%A1nek;;https://knihoveda.lib.cas.cz/Search/Results?filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22L%C3%A9va+z+Broz%C3%A1nek%2C+Zikmund%2C+%C4%8Dinn%C3%BD+1619-1645%22&type=AllFields;
Matz, Hans;;;;;;Staré Město;50.0875485;14.4212157;https://www.encyklopedieknihy.cz/index.php?title=Hans_Matz;;https://knihoveda.lib.cas.cz/Search/Results?lookfor=&type=AllFields&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Matz%2C+Hans%22&limit=10;
Michálek, Daniel, 1655–1689;"Praha 1671–1689 (lit.: 1677–1689; zam. J. Müller 1684)";;1677–1689;1677;1689;"Praha – Staré Město 504 (257) v tarmarce ""U Mrázů"" v Uhelné ul. [Melantrichova 5 – Havelská 17]";50.0851758;14.4212308;https://www.encyklopedieknihy.cz/index.php?title=Daniel_Sedl%C4%8Dansk%C3%BD_nejst.;zmínka zde;https://knihoveda.lib.cas.cz/Search/Results?filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Mich%C3%A1lek%2C+Daniel%2C+1655-1689%22&type=AllFields;sed
Michálková, Eva Polexina, činná 1689–1696;Praha 1689–1696 (lit.: 1689–1707?);;1689–1691;1689;1691;"Praha – Staré Město 504 (257) v tarmarce ""U Mrázů"" v Uhelné ul. [Melantrichova 5 – Havelská 17]";50.0851758;14.4212308;https://www.encyklopedieknihy.cz/index.php?title=Daniel_Sedl%C4%8Dansk%C3%BD_nejst.;zmínka zde;https://knihoveda.lib.cas.cz/Search/Results?filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Mich%C3%A1lkov%C3%A1%2C+Eva+Polexina%2C+%C4%8Dinn%C3%A1+1689-1696%22&type=AllFields;sed
Mullem, Jan Konrád, činný 1735;;;;;;Praha – Staré Město proti českému kostelu v Jezuitské ul. [Karlova];50.0860239;14.4156322;;;https://knihoveda.lib.cas.cz/Search/Results?lookfor=&type=AllFields&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Mullem%2C+Jan+Konr%C3%A1d%2C+%C4%8Dinn%C3%BD+1735%22&limit=10;
Mullem, Konrád, činný 1687–1722;;;;;;Staré Město;50.0875485;14.4212157;;;https://knihoveda.lib.cas.cz/Search/Results?filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Mullem%2C+Konr%C3%A1d%2C+%C4%8Dinn%C3%BD+1687-1722%22&type=AllFields;
Pardubský, Matěj, –asi 1637;Praha 1613–1620, 1632? (lit.: 1612–1620, 1631–1632);;;;;"Praha – Staré Město ""U Tří medvědů"" V Kuchynkách [spojeno s Clam-Gallasovským palácem č. p. 158, Mariánské náměstí 3 - Husova 20]";50.0866519;14.4178861;https://www.encyklopedieknihy.cz/index.php?title=Mat%C4%9Bj_Pardubsk%C3%BD;;https://knihoveda.lib.cas.cz/Search/Results?lookfor=&type=AllFields&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Pardubsk%C3%BD%2C+Mat%C4%9Bj%2C+-asi+1637%22&limit=10;
Preiss, Antonín Jan, –asi 1790;1739;"faktor u dědiců J. M. Svobody v Brně 1742–1743 (lit.: 1739–1749 u M. B. Svobodové); (lit.: faktor u A. T. Svobodové ve Znojmě před 1743)";;;;Praha – Staré Město v Železné ul.;50.0865103;14.4220703;https://www.encyklopedieknihy.cz/index.php?title=Anton%C3%ADn_Jan_Prezkius;;https://knihoveda.lib.cas.cz/Search/Results?filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Preiss%2C+Anton%C3%ADn+Jan%2C+-asi+1790%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Prezkius%2C+Johann%22&type=AllFields;
Průša, Ignác František, –1762;1744 [!?], 1747–1763 (lit.: 1748–1763);;1744;1744;;Praha – Staré Město 145 (546) vedle paradísu v domě Hartmanském v Jezuitské ul. [Karlova 25];50.0863453;14.4189408;https://www.encyklopedieknihy.cz/index.php?title=Ign%C3%A1c_Franti%C5%A1ek_Pr%C5%AF%C5%A1a;;https://knihoveda.lib.cas.cz/Search/Results?filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Pr%C5%AF%C5%A1a%2C+Ign%C3%A1c+Franti%C5%A1ek%2C+-1762%22&type=AllFields;kou
Průša, Ignác František, –1762;1744 [!?], 1747–1763 (lit.: 1748–1763);;1747–1750;1747;1750;Praha – Staré Město 145 (546) vedle paradísu v domě Hartmanském v Jezuitské ul. [Karlova 25];50.0863453;14.4189408;https://www.encyklopedieknihy.cz/index.php?title=Ign%C3%A1c_Franti%C5%A1ek_Pr%C5%AF%C5%A1a;;https://knihoveda.lib.cas.cz/Search/Results?filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Pr%C5%AF%C5%A1a%2C+Ign%C3%A1c+Franti%C5%A1ek%2C+-1762%22&type=AllFields;kou
Průšová, Jana, činná 18. století;1743–1747, 1763–1789, 1798 [?!] (lit.: 1764–1790);;;;;Praha – Staré Město v Železné ul.;50.08651;14.42207;https://www.encyklopedieknihy.cz/index.php?title=Ign%C3%A1c_Franti%C5%A1ek_Pr%C5%AF%C5%A1a;zmínka zde;https://knihoveda.lib.cas.cz/Search/Results?filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Pr%C5%AF%C5%A1ov%C3%A1%2C+Jana%2C+%C4%8Dinn%C3%A1+18.+stolet%C3%AD%22&type=AllFields;kou
Pštros, Mikuláš, činný 1589–1621;1589–1621 (lit.: 1588–1625);;;;;Praha – Staré Město v Kaprové ul.;50.0882139;14.4176942;https://www.encyklopedieknihy.cz/index.php?title=Mikul%C3%A1%C5%A1_%C5%A0traus_ze_%C5%A0trausenfeldu;zmínka zde;https://knihoveda.lib.cas.cz/Search/Results?lookfor=&type=AllFields&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22P%C5%A1tros%2C+Mikul%C3%A1%C5%A1%2C+%C4%8Dinn%C3%BD+1589-1621%22&limit=10;ros
Rosenmüller, Karel František, ml., 1707–1745;1727–1745;;1727–1739;1727;1739;"Praha – Staré Město 524 (271) ""U Zlatého kříže"" na Uhelném trhu [zrušeno a spojeno s č. p. 525 (270), Havelská 4 – V Kotcích 3]";50.0841561;14.4204319;https://www.encyklopedieknihy.cz/index.php?title=Karel_Franti%C5%A1ek_Rosenm%C3%BCller_st.;zmínka zde;https://knihoveda.lib.cas.cz/Search/Results?filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Rosenm%C3%BCller%2C+Karel+Franti%C5%A1ek%2C+ml.%2C+1707-1745%22&type=AllFields;ros
Rosenmüller, Karel František, ml., 1707–1745;1727–1745;;1739–1745;1739;1745;"Praha – Staré Město 403 (290) Budinovský dům vedle ""Zlatého kola"" proti klášteru sv. Havla v Kotcích [""U Modrého sloupu"", Rytířská 16]";50.0849797;14.4227031;https://www.encyklopedieknihy.cz/index.php?title=Karel_Franti%C5%A1ek_Rosenm%C3%BCller_st.;;https://knihoveda.lib.cas.cz/Search/Results?filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Rosenm%C3%BCller%2C+Karel+Franti%C5%A1ek%2C+st.%2C+1678-1727%22&type=AllFields;ros
Rosenmüller, Karel František, st., 1678–1727;1681!?, 1706–1727;;;;;"Praha – Staré Město  ""Platejský dům"" (adresa nepochází ze Slovníku Karla Chyby)";50.08345;14.42028;https://www.encyklopedieknihy.cz/index.php?title=Karel_Franti%C5%A1ek_Rosenm%C3%BCller_st.;;https://knihoveda.lib.cas.cz/Search/Results?filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Rosenm%C3%BCller%2C+Karel+Franti%C5%A1ek%2C+st.%2C+1678-1727%22&type=AllFields;ros
Rosenmüller, Karel František, st., 1678–1727;1681!?, 1706–1727;;;;;"Praha – Staré Město 524 (271) ""U Zlatého kříže"" na Uhelném trhu [zrušeno a spojeno s č. p. 525 (270), Havelská 4 – V Kotcích 3]";50.0841561;14.4204319;https://www.encyklopedieknihy.cz/index.php?title=Karel_Franti%C5%A1ek_Rosenm%C3%BCller_st.;;https://knihoveda.lib.cas.cz/Search/Results?lookfor=&type=AllFields&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Rosenm%C3%BCller%2C+Karel+Franti%C5%A1ek%2C+st.%2C+1678-1727%22&limit=10;
Schram, Jan Vavřinec, činný 1732–1734;1732–1734;;;;;Staré Město;50.0875485;14.4212157;https://www.encyklopedieknihy.cz/index.php?title=Johann_Laurentius_Schram;zmínka zde;https://knihoveda.lib.cas.cz/Search/Results?lookfor=&type=AllFields&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Schram%2C+Jan+Vav%C5%99inec%2C+%C4%8Dinn%C3%BD+1732-1734%22&limit=10;sed
Sedlčanská z Karlova, Ludmila, ml., –1664;1651–1664 (lit.: 1648–1664);;1655–1664;1655;1664;Praha – Staré Město 504 (257) tarmarkt v Uhelné ul. [Melantrichova 5 - Havelská 17];50.0851758;14.4212308;https://www.encyklopedieknihy.cz/index.php?title=Daniel_Sedl%C4%8Dansk%C3%BD_nejst.;zmínka zde;https://knihoveda.lib.cas.cz/Search/Results?lookfor=&type=AllFields&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Sedl%C4%8Dansk%C3%A1+z+Karlova%2C+Ludmila%2C+ml.%2C+-1664%22&limit=10;sed
Sedlčanská, Ludmila, st., činná 1637–1638;1637–1638;;;;;Staré Město;50.0875485;14.4212157;https://www.encyklopedieknihy.cz/index.php?title=Daniel_Sedl%C4%8Dansk%C3%BD_nejst.;zmínka zde;https://knihoveda.lib.cas.cz/Search/Results?lookfor=&type=AllFields&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Sedl%C4%8Dansk%C3%A1%2C+Ludmila%2C+st.%2C+%C4%8Dinn%C3%A1+1637-1638%22&limit=10;sed
Sedlčanský, Daniel, ml., –1648;;;;;;Staré Město;50.0875485;14.4212157;https://www.encyklopedieknihy.cz/index.php?title=Daniel_Sedl%C4%8Dansk%C3%BD_nejst.;zmínka zde;https://knihoveda.lib.cas.cz/Search/Results?lookfor=&type=AllFields&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Sedl%C4%8Dansk%C3%BD%2C+Daniel%2C+ml.%2C+-1648%22&limit=10;sed
Sedlčanský, Jiří, –1637;1633–1637;;;;;Staré Město;50.0875485;14.4212157;https://www.encyklopedieknihy.cz/index.php?title=Daniel_Sedl%C4%8Dansk%C3%BD_nejst.;;https://knihoveda.lib.cas.cz/Search/Results?filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Sedl%C4%8Dansk%C3%BD%2C+Ji%C5%99%C3%AD%2C+-1637%22&type=AllFields;sed
Sessius, Pavel, činný 1606–1631;1606–1631 (lit.: 1605–1632);;;;;"Praha – Staré Město 573 (43) kolej Václavova na Ovocném trhu [""bazar"", Ovocný trh 12]";50.0865417;14.4251789;https://www.encyklopedieknihy.cz/index.php?title=Pavel_Sessius;;https://knihoveda.lib.cas.cz/Search/Results?filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Sessius%2C+Pavel%2C+%C4%8Dinn%C3%BD+1606-1631%22&type=AllFields;
Šípař, Jiří, –1651;1639–1651 (lit.: 1639–1652);;1640–1650;1640;1650;"Praha – Staré Město 491 (201) ""U Červeného jelena"" v Železné ul. [Železná 16]";50.0863564;14.4221125;https://www.encyklopedieknihy.cz/index.php?title=Ji%C5%99%C3%AD_%C5%A0%C3%ADpa%C5%99;;https://knihoveda.lib.cas.cz/Search/Results?filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22%C5%A0%C3%ADpa%C5%99%2C+Ji%C5%99%C3%AD%2C+-1651%22&type=AllFields;sip
Stříbrský, Jan, –1625;1615–1624;;;;;Staré Město;50.0875485;14.4212157;https://www.encyklopedieknihy.cz/index.php?title=V%C3%A1clav_St%C5%99%C3%ADbrsk%C3%BD;;https://knihoveda.lib.cas.cz/Search/Results?filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Such%C3%BD%2C+V%C3%A1clav+Urban%2C+1703-1767%22&type=AllFields;
Suchý, Václav Urban, 1703–1767;1731–1761;;1733–1761;1733;1761;"Praha – Staré Město 430 (362) ""U Zlatého kohouta"" v Michalské ul. [Michalská 3 - Vejvodova 12]";50.0846542;14.4197792;https://www.encyklopedieknihy.cz/index.php?title=V%C3%A1clav_Urban_Such%C3%BD;zmínka zde;https://knihoveda.lib.cas.cz/Search/Results?lookfor=&type=AllFields&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Such%C3%BD%2C+V%C3%A1clav+Urban%2C+1703-1767%22&limit=10;
Šumanská tiskárna;;;;;;Staré Město;50.0875485;14.4212157;https://www.encyklopedieknihy.cz/index.php?title=Jan_Schumann_st.;;https://knihoveda.lib.cas.cz/Search/Results?lookfor=&type=AllFields&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22%C5%A0umansk%C3%A1+tisk%C3%A1rna%22&limit=10;
Svoboda, Bedřich Václav, činný 1674–1678;1674–1678 (lit.: 1676–1678);;;;;Staré Město;50.0875485;14.4212157;https://www.encyklopedieknihy.cz/index.php?title=Bed%C5%99ich_V%C3%A1clav_Svoboda;;https://knihoveda.lib.cas.cz/Search/Results?filter%5B%5D=%7EpublishPlace_facet%3A%22Praha+%C4%8Cesko%22&filter%5B%5D=%7EpublishPlace_facet%3A%22Praha%22&filter%5B%5D=publishDateSingle%3A%22%5B1621+TO+1748%5D%22&filter%5B%5D=%7Eprinter_publisher_facet%3A%22Svoboda%2C+Bed%C5%99ich+V%C3%A1clav%2C+%C4%8Dinn%C3%BD+1674-1678%22&type=AllFields;
